ID_region,ID_subregion,ID_powiatu,year,p1767-przyjazdy,p1767-tranzyt,p1767-udział-ruchu-pasażerów-polska-100,p1767-wyjazdy,p2424-linie-kolejowe-ogółem-na-10-tysięcy-ludności,p2424-linie-kolejowe-ogółem-na-100-km2,p2504-1-kwartał-ogółem,p2504-2-kwartał-ogółem,p2504-3-kwartał-ogółem,p2504-4-kwartał-ogółem,p2861-przeciętna-liczba-emerytów-i-rencistów-ogółem,p3441-liczba-nowo-utworzonych-miejsc-pracy,p3441-liczba-zlikwidowanych-miejsc-pracy,p3571-dalekobieżne,p3571-miejskie,p3571-podmiejskie,p3571-regionalne,p3603-przewozy-pasażerskie-na-1-mieszkańca,p3603-przewozy-pasażerów-w-mln,p3501-produkt-krajowy-brutto-na-1-mieszkańca,p2013-hotele-4-i-5-gwiazdkowemotelepensjonaty-w-ogólnej-liczbie-hotelimotelipensjonatów-ogółem,p2013-hotele-kategorii-s,p2013-hotele-kategorii-ss,p2013-hotele-kategorii-sss,p2013-hotele-kategorii-ssss,p2013-hotele-kategorii-sssss,p2013-motele-kategorii-s,p2013-motele-kategorii-ss,p2013-motele-kategorii-sss,p2013-motele-kategorii-ssss,p2013-motele-kategorii-sssss,p2013-pensjonaty-kategorii-s,p2013-pensjonaty-kategorii-ss,p2013-pensjonaty-kategorii-sss,p2013-pensjonaty-kategorii-ssss,p2013-pensjonaty-kategorii-sssss,p2420-pojazdy-samochodowe-i-ciągniki-na-1000-ludności,p2420-samochody-osobowe-na-1000-ludności,p2497-ogółem,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100,p2596-lasy-gminne-powierzchnia,p2596-parki-spacerowo-wypoczynkowe-obiekty,p2596-parki-zieleńce-i-tereny-zieleni-osiedlowej-powierzchnia,p2596-zieleń-uliczna-powierzchnia,p2596-zieleńce-obiekty,p2617-krajowy-przyjazdy,p2617-krajowy-wyjazdy,p2617-międzynarodowy-przyjazdy,p2617-międzynarodowy-wyjazdy,p2670-ogółem,p2759-turyści-zagraniczni-nierezydenci-ogółem,p2759-turyści-zagraniczni-nierezydenci-pozostałe-kraje,p2813-handel-naprawa-pojazdów-samochodowych-transport-i-gospodarka-magazynowa-zakwaterowanie-i-gastronomia-informacja-i-komunikacja-ogółem,p3303-udział-parków-zieleńców-i-terenów-zieleni-osiedlowej-w-powierzchni-ogółem,p3350-stopień-wykorzystania-miejsc-noclegowych-w-kolejnym-roku
71410000000,71413000000,71413005000,2017,9357226.0,1944677.0,46.7,9338190.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,120.3,47.8,48.0,1.0,296.0,32.0,287.15,866.7,72222.0,0.0,0,3,3,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1093.0,633.4,4682.77,103.4,71.33,8.0,95.49,16.5,28.0,0.0,0.0,0.0,0.0,2.1,12666.0,1962.0,6664.0,0.3,38.8
71410000000,71413000000,71413005000,2018,10447937.0,4056202.0,45.6,10416548.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,114.1,40.8,57.0,3.0,216.0,16.0,297.58,905.4,78195.0,0.0,0,3,3,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1203.0,670.6,4978.59,103.0,71.16,9.0,96.57,16.5,28.0,0.0,0.0,0.0,0.0,1.9,11802.0,1790.0,7007.0,0.3,38.8
71410000000,71413000000,71413005000,2019,10982762.0,20050.0,44.8,10967722.0,2.4,12.2,6632.02,6474.83,6433.36,6675.43,,106.4,46.7,70.0,3.0,232.0,19.0,311.29,955.7,85310.0,0.0,0,3,3,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1294.0,705.6,5395.42,104.1,75.85,9.0,96.57,17.0,28.0,0.0,0.0,0.0,0.0,1.5,11432.0,1730.0,6860.0,0.3,38.7
71410000000,71413000000,71413014000,2010,4321129.0,22729.0,42.3,4368526.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,0.0,0.0,,,,,,,51535.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,789.0,540.9,3812.5,111.0,6.6,2.0,60.5,2.5,6.0,0.0,0.0,0.0,0.0,6.8,707.0,45.0,2819.0,0.1,22.4
71410000000,71413000000,71413014000,2011,4653077.0,13099.0,42.8,4671558.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,122.8,69.1,,,,,,,56985.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,818.0,570.0,4043.25,111.5,6.6,2.0,70.3,2.7,14.0,0.0,0.0,0.0,0.0,7.3,724.0,43.0,3046.0,0.1,22.5
71410000000,71413000000,71413014000,2012,4802481.0,10399.0,40.5,4785361.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,72.4,65.2,,,,,,,59082.0,25.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,826.0,587.0,4145.35,110.7,6.6,2.0,70.3,2.7,14.0,0.0,0.0,0.0,0.0,7.3,2065.0,109.0,3305.0,0.1,19.5
71410000000,71413000000,71413014000,2013,5498379.0,6867.0,44.0,5530505.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,69.7,62.3,,,,,290.05,850.6,59390.0,14.29,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,840.0,604.8,4283.89,110.5,6.61,2.0,66.8,2.7,14.0,0.0,0.0,0.0,0.0,7.6,1861.0,76.0,4261.0,0.1,16.1
71410000000,71413000000,71413014000,2014,6131200.0,811891.0,45.2,6109139.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,85.9,57.7,43.0,1.0,247.0,41.0,283.33,837.3,63625.0,11.11,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,859.0,624.0,4560.17,113.9,6.61,2.0,66.8,2.7,14.0,0.0,0.0,0.0,0.0,7.3,3648.0,155.0,4410.0,0.1,15.5
71410000000,71413000000,71413014000,2015,6917043.0,740832.0,45.3,6891649.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,95.3,50.7,56.0,0.0,246.0,48.0,288.77,859.7,67972.0,11.11,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,884.0,647.9,4714.08,113.6,6.61,2.0,64.5,2.7,14.0,0.0,0.0,0.0,0.0,6.0,7050.0,371.0,4721.0,0.1,19.2
71410000000,71413000000,71413014000,2016,7873608.0,1479938.0,46.1,7833931.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,94.6,47.2,42.0,1.0,263.0,34.0,284.42,852.8,69658.0,11.11,1,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,935.0,687.1,4790.57,111.7,6.61,2.0,69.44,2.7,14.0,0.0,0.0,0.0,0.0,5.2,6133.0,279.0,5491.0,0.1,18.4
71410000000,71413000000,71413014000,2017,9357226.0,1944677.0,46.7,9338190.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,120.3,47.8,48.0,1.0,296.0,32.0,287.15,866.7,72222.0,11.11,1,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,989.0,726.1,5042.02,111.4,7.47,2.0,69.49,2.7,14.0,0.0,0.0,0.0,0.0,3.9,7453.0,1075.0,5724.0,0.1,19.8
71410000000,71413000000,71413014000,2018,10447937.0,4056202.0,45.6,10416548.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,114.1,40.8,57.0,3.0,216.0,16.0,297.58,905.4,78195.0,12.5,1,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1048.0,766.5,5486.64,113.5,11.35,2.0,66.24,2.7,14.0,0.0,0.0,0.0,0.0,3.9,8136.0,452.0,5064.0,0.1,20.5
71410000000,71413000000,71413014000,2019,10982762.0,20050.0,44.8,10967722.0,2.4,12.2,6632.02,6474.83,6433.36,6675.43,,106.4,46.7,70.0,3.0,232.0,19.0,311.29,955.7,85310.0,12.5,1,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1103.0,809.3,5781.86,111.6,11.35,2.0,66.24,2.7,14.0,0.0,0.0,0.0,0.0,3.8,6021.0,446.0,5988.0,0.1,27.7
71410000000,71413000000,71413018000,2010,4321129.0,22729.0,42.3,4368526.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,0.0,0.0,,,,,,,51535.0,0.0,0,1,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,556.0,443.1,3531.79,102.8,90.7,5.0,193.5,48.3,29.0,0.0,0.0,0.0,0.0,4.8,4660.0,716.0,14061.0,0.3,27.7
71410000000,71413000000,71413018000,2011,4653077.0,13099.0,42.8,4671558.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,122.8,69.1,,,,,,,56985.0,0.0,0,2,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,571.0,451.2,3673.6,101.3,89.0,5.0,143.0,48.3,29.0,0.0,0.0,0.0,0.0,4.7,8256.0,3171.0,15160.0,0.2,28.8
71410000000,71413000000,71413018000,2012,4802481.0,10399.0,40.5,4785361.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,72.4,65.2,,,,,,,59082.0,0.0,0,3,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,598.0,475.3,3810.36,101.8,90.0,5.0,143.3,48.7,29.0,0.0,0.0,0.0,0.0,5.6,9489.0,4625.0,14699.0,0.2,28.1
71410000000,71413000000,71413018000,2013,5498379.0,6867.0,44.0,5530505.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,69.7,62.3,,,,,290.05,850.6,59390.0,0.0,0,2,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,616.0,489.2,3892.64,100.4,90.0,5.0,147.23,49.16,32.0,0.0,0.0,0.0,0.0,5.6,7439.0,2193.0,15061.0,0.2,27.0
71410000000,71413000000,71413018000,2014,6131200.0,811891.0,45.2,6109139.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,85.9,57.7,43.0,1.0,247.0,41.0,283.33,837.3,63625.0,0.0,0,3,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,637.0,504.9,4118.49,102.9,90.0,6.0,156.74,50.38,37.0,0.0,0.0,0.0,0.0,5.1,10327.0,4051.0,15767.0,0.3,28.4
71410000000,71413000000,71413018000,2015,6917043.0,740832.0,45.3,6891649.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,95.3,50.7,56.0,0.0,246.0,48.0,288.77,859.7,67972.0,0.0,0,3,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,656.0,520.5,4030.78,97.1,89.0,8.0,168.24,65.27,39.0,0.0,0.0,0.0,0.0,4.7,10122.0,4951.0,15859.0,0.3,29.5
71410000000,71413000000,71413018000,2016,7873608.0,1479938.0,46.1,7833931.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,94.6,47.2,42.0,1.0,263.0,34.0,284.42,852.8,69658.0,0.0,0,4,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,682.0,542.0,4149.91,96.7,91.0,8.0,196.88,67.76,41.0,0.0,0.0,0.0,0.0,4.2,18752.0,7087.0,15862.0,0.3,34.2
71410000000,71413000000,71413018000,2017,9357226.0,1944677.0,46.7,9338190.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,120.3,47.8,48.0,1.0,296.0,32.0,287.15,866.7,72222.0,0.0,0,4,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,708.0,564.1,4102.07,90.6,77.0,8.0,199.78,75.12,41.0,0.0,0.0,0.0,0.0,3.5,19112.0,7896.0,15934.0,0.3,35.6
71410000000,71413000000,71413018000,2018,10447937.0,4056202.0,45.6,10416548.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,114.1,40.8,57.0,3.0,216.0,16.0,297.58,905.4,78195.0,0.0,0,4,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,734.0,586.8,4739.75,98.0,78.0,8.0,227.17,76.22,50.0,0.0,0.0,0.0,0.0,3.2,23750.0,7281.0,18087.0,0.4,40.8
71410000000,71413000000,71413018000,2019,10982762.0,20050.0,44.8,10967722.0,2.4,12.2,6632.02,6474.83,6433.36,6675.43,,106.4,46.7,70.0,3.0,232.0,19.0,311.29,955.7,85310.0,0.0,0,4,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,761.0,609.1,5120.47,98.8,79.06,9.0,227.17,77.68,49.0,0.0,0.0,0.0,0.0,2.5,21577.0,6429.0,17927.0,0.4,41.0
71410000000,71413000000,71413021000,2010,4321129.0,22729.0,42.3,4368526.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,0.0,0.0,,,,,,,51535.0,0.0,0,1,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,652.0,491.0,4272.59,124.4,9.7,12.0,203.4,58.5,47.0,0.0,0.0,0.0,0.0,4.2,6005.0,1048.0,14050.0,0.8,32.6
71410000000,71413000000,71413021000,2011,4653077.0,13099.0,42.8,4671558.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,122.8,69.1,,,,,,,56985.0,14.29,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,689.0,519.4,4479.38,123.6,9.5,11.0,306.9,58.8,47.0,0.0,0.0,0.0,0.0,4.3,6384.0,539.0,13339.0,1.2,34.3
71410000000,71413000000,71413021000,2012,4802481.0,10399.0,40.5,4785361.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,72.4,65.2,,,,,,,59082.0,14.29,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,706.0,534.6,4402.16,117.6,0.3,11.0,306.9,58.8,47.0,0.0,0.0,0.0,0.0,5.1,7554.0,888.0,13862.0,1.2,31.9
71410000000,71413000000,71413021000,2013,5498379.0,6867.0,44.0,5530505.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,69.7,62.3,,,,,290.05,850.6,59390.0,20.0,0,2,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,727.0,550.3,4726.11,121.9,0.3,11.0,208.3,59.12,49.0,0.0,0.0,0.0,0.0,5.6,8926.0,1104.0,14118.0,0.8,32.3
71410000000,71413000000,71413021000,2014,6131200.0,811891.0,45.2,6109139.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,85.9,57.7,43.0,1.0,247.0,41.0,283.33,837.3,63625.0,20.0,0,3,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,745.0,564.6,4773.19,119.2,0.3,12.0,202.83,59.12,43.0,0.0,0.0,0.0,0.0,4.8,10091.0,1195.0,15171.0,0.8,34.4
71410000000,71413000000,71413021000,2015,6917043.0,740832.0,45.3,6891649.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,95.3,50.7,56.0,0.0,246.0,48.0,288.77,859.7,67972.0,9.09,0,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,768.0,581.3,5064.05,122.0,3.16,12.0,197.15,59.32,50.0,0.0,0.0,0.0,0.0,4.3,12914.0,2143.0,15139.0,0.8,38.3
71410000000,71413000000,71413021000,2016,7873608.0,1479938.0,46.1,7833931.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,94.6,47.2,42.0,1.0,263.0,34.0,284.42,852.8,69658.0,9.09,0,3,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,801.0,604.5,5153.53,120.1,3.19,12.0,215.38,59.32,50.0,0.0,0.0,0.0,0.0,3.8,18985.0,3003.0,16361.0,0.9,42.5
71410000000,71413000000,71413021000,2017,9357226.0,1944677.0,46.7,9338190.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,120.3,47.8,48.0,1.0,296.0,32.0,287.15,866.7,72222.0,8.33,0,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,835.0,630.6,5405.38,119.4,3.37,12.0,216.04,59.32,52.0,0.0,0.0,0.0,0.0,3.0,23572.0,4530.0,18058.0,0.9,41.3
71410000000,71413000000,71413021000,2018,10447937.0,4056202.0,45.6,10416548.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,114.1,40.8,57.0,3.0,216.0,16.0,297.58,905.4,78195.0,8.33,0,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,865.0,654.1,5757.06,119.1,3.43,13.0,214.08,59.32,48.0,0.0,0.0,0.0,0.0,2.6,24819.0,3837.0,18539.0,0.9,36.5
71410000000,71413000000,71413021000,2019,10982762.0,20050.0,44.8,10967722.0,2.4,12.2,6632.02,6474.83,6433.36,6675.43,,106.4,46.7,70.0,3.0,232.0,19.0,311.29,955.7,85310.0,8.33,0,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,905.0,686.4,6124.57,118.2,3.43,14.0,216.3,59.5,48.0,0.0,0.0,0.0,0.0,2.2,21713.0,3290.0,19564.0,0.9,32.6
71410000000,71413000000,71413032000,2010,4321129.0,22729.0,42.3,4368526.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,0.0,0.0,,,,,,,51535.0,16.67,0,2,0,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,787.0,537.5,3678.15,107.1,14.0,17.0,139.7,82.8,24.0,0.0,0.0,0.0,0.0,4.0,6307.0,329.0,12452.0,0.3,31.3
71410000000,71413000000,71413032000,2011,4653077.0,13099.0,42.8,4671558.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,122.8,69.1,,,,,,,56985.0,14.29,0,2,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,860.0,585.0,3850.65,106.2,13.2,17.0,144.2,82.8,24.0,0.0,0.0,0.0,0.0,4.5,5875.0,508.0,13665.0,0.3,27.0
71410000000,71413000000,71413032000,2012,4802481.0,10399.0,40.5,4785361.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,72.4,65.2,,,,,,,59082.0,14.29,0,2,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,884.0,611.6,4050.54,108.2,13.2,17.0,143.7,82.8,24.0,0.0,0.0,0.0,0.0,4.7,5814.0,466.0,14233.0,0.3,25.3
71410000000,71413000000,71413032000,2013,5498379.0,6867.0,44.0,5530505.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,69.7,62.3,,,,,290.05,850.6,59390.0,14.29,0,2,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,902.0,637.4,4118.21,106.2,14.21,17.0,148.88,82.8,24.0,0.0,0.0,0.0,0.0,5.1,4721.0,368.0,15337.0,0.3,26.1
71410000000,71413000000,71413032000,2014,6131200.0,811891.0,45.2,6109139.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,85.9,57.7,43.0,1.0,247.0,41.0,283.33,837.3,63625.0,12.5,0,2,2,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,934.0,665.5,4335.48,108.3,14.13,17.0,148.88,82.8,24.0,0.0,0.0,0.0,0.0,4.3,4376.0,225.0,15497.0,0.3,25.9
71410000000,71413000000,71413032000,2015,6917043.0,740832.0,45.3,6891649.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,95.3,50.7,56.0,0.0,246.0,48.0,288.77,859.7,67972.0,25.0,0,3,1,2,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,963.0,693.5,4525.62,109.0,14.21,17.0,143.62,82.8,24.0,0.0,0.0,0.0,0.0,3.4,5510.0,414.0,16018.0,0.3,29.3
71410000000,71413000000,71413032000,2016,7873608.0,1479938.0,46.1,7833931.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,94.6,47.2,42.0,1.0,263.0,34.0,284.42,852.8,69658.0,20.0,1,3,1,2,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,1007.0,728.5,4800.81,111.9,14.12,17.0,148.38,82.8,24.0,0.0,0.0,0.0,0.0,2.6,22100.0,5023.0,16920.0,0.3,35.3
71410000000,71413000000,71413032000,2017,9357226.0,1944677.0,46.7,9338190.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,120.3,47.8,48.0,1.0,296.0,32.0,287.15,866.7,72222.0,22.22,1,3,0,2,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,1049.0,761.9,5054.09,111.6,14.38,15.0,130.98,82.8,24.0,0.0,0.0,0.0,0.0,2.0,20755.0,5737.0,18093.0,0.2,35.5
71410000000,71413000000,71413032000,2018,10447937.0,4056202.0,45.6,10416548.0,2.4,12.2,6632.020000000001,6474.83,6433.36,6675.43,,114.1,40.8,57.0,3.0,216.0,16.0,297.58,905.4,78195.0,11.11,1,3,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,1097.0,800.9,5375.27,111.2,14.17,19.0,161.67,117.88,38.0,0.0,0.0,0.0,0.0,1.8,19204.0,5005.0,18851.0,0.3,36.0
71410000000,71413000000,71413032000,2019,10982762.0,20050.0,44.8,10967722.0,2.4,12.2,6632.02,6474.83,6433.36,6675.43,,106.4,46.7,70.0,3.0,232.0,19.0,311.29,955.7,85310.0,18.18,1,3,1,2,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,1128.0,824.1,5730.95,110.6,14.17,19.0,161.67,117.88,38.0,0.0,0.0,0.0,0.0,1.5,19808.0,4737.0,18990.0,0.3,37.9
71420000000,71422500000,71422502000,2010,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,0.0,0.0,,,,,,,28135.0,0.0,0,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,640.0,446.9,3130.28,91.1,27.8,4.0,125.9,23.4,4.0,0.0,0.0,0.0,0.0,9.0,1009.0,82.0,3879.0,0.1,18.5
71420000000,71422500000,71422502000,2011,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,27.4,21.5,,,,,,,30144.0,0.0,0,2,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,677.0,478.9,3266.07,90.1,33.7,4.0,126.7,23.4,9.0,0.0,0.0,0.0,0.0,9.8,751.0,124.0,3480.0,0.1,18.3
71420000000,71422500000,71422502000,2012,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,21.3,18.3,,,,,,,30267.0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,708.0,503.5,3385.81,90.4,33.7,4.0,126.7,23.4,9.0,0.0,0.0,0.0,0.0,9.8,560.0,22.0,3510.0,0.1,20.5
71420000000,71422500000,71422502000,2013,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,27.1,17.3,,,,,28.89,68.6,31777.0,0.0,0,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,734.0,524.1,3460.07,89.2,33.7,4.0,127.73,23.4,9.0,0.0,0.0,0.0,0.0,10.1,683.0,52.0,3614.0,0.1,16.5
71420000000,71422500000,71422502000,2014,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,77.1,16.3,75.0,31.0,1617.0,335.0,30.09,71.3,32737.0,0.0,0,3,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,760.0,544.4,3564.73,89.0,33.7,4.0,127.73,23.4,9.0,0.0,0.0,0.0,0.0,9.3,1002.0,51.0,4174.0,0.1,21.8
71420000000,71422500000,71422502000,2015,325.0,23.0,,362.0,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,28.6,14.6,78.0,43.0,1564.0,313.0,29.83,70.5,33571.0,0.0,0,3,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,787.0,565.2,3702.17,89.2,34.95,4.0,128.63,32.0,9.0,0.0,0.0,0.0,0.0,9.0,699.0,117.0,4018.0,0.1,19.2
71420000000,71422500000,71422502000,2016,4525.0,,,4810.0,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,28.1,12.7,75.0,47.0,1551.0,305.0,30.49,71.9,34829.0,0.0,0,4,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,818.0,590.6,3840.19,89.5,34.95,4.0,118.93,32.0,9.0,0.0,0.0,0.0,0.0,8.0,12025.0,1186.0,4083.0,0.1,33.2
71420000000,71422500000,71422502000,2017,5121.0,7.0,,5241.0,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,30.2,11.4,37.0,10.0,1444.0,236.0,30.16,71.0,38977.0,0.0,0,3,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,849.0,615.1,4093.02,90.4,34.95,4.0,118.93,48.57,9.0,0.0,0.0,0.0,0.0,6.6,6692.0,979.0,4266.0,0.1,31.7
71420000000,71422500000,71422502000,2018,126.0,,,114.0,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,37.7,15.1,17.0,10.0,914.0,102.0,29.71,69.8,41158.0,0.0,0,3,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,882.0,641.4,4466.27,92.4,34.95,4.0,123.87,48.57,9.0,0.0,0.0,0.0,0.0,6.2,6784.0,1006.0,4039.0,0.1,32.3
71420000000,71422500000,71422502000,2019,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,28.9,17.2,12.0,7.0,706.0,137.0,30.07,70.4,45423.0,0.0,0,3,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,919.0,670.9,4755.95,91.8,34.95,5.0,126.48,48.57,9.0,0.0,0.0,0.0,0.0,5.7,6516.0,975.0,4450.0,0.1,30.2
71420000000,71422500000,71422513000,2010,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,0.0,0.0,,,,,,,28135.0,0.0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,665.0,455.5,2410.05,70.2,50.0,1.0,36.4,15.8,28.0,0.0,0.0,0.0,0.0,8.9,265.0,122.0,2551.0,0.0,26.2
71420000000,71422500000,71422513000,2011,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,27.4,21.5,,,,,,,30144.0,0.0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,689.0,474.4,2663.08,73.5,51.8,1.0,38.1,20.9,32.0,0.0,0.0,0.0,0.0,8.4,345.0,180.0,2351.0,0.0,27.3
71420000000,71422500000,71422513000,2012,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,21.3,18.3,,,,,,,30267.0,0.0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,729.0,506.8,2670.07,71.3,51.8,1.0,38.1,21.5,32.0,0.0,0.0,0.0,0.0,9.9,485.0,235.0,2312.0,0.0,22.4
71420000000,71422500000,71422513000,2013,,,,,4.2,2.3,4923.37,4830.1,4842.06,5013.66,,27.1,17.3,,,,,28.89,68.6,31777.0,0.0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,760.0,529.6,2824.25,72.8,56.9,1.0,30.11,21.5,35.0,0.0,0.0,0.0,0.0,10.4,292.0,191.0,2342.0,0.0,22.9
