,ID_region,ID_subregion,ID_powiatu,year,p1767-przyjazdy,p1767-tranzyt,p1767-udział-ruchu-pasażerów-polska-100,p1767-wyjazdy,p2424-linie-kolejowe-ogółem-na-10-tysięcy-ludności,p2424-linie-kolejowe-ogółem-na-100-km2,p2504-1-kwartał-ogółem,p2504-2-kwartał-ogółem,p2504-3-kwartał-ogółem,p2504-4-kwartał-ogółem,p2861-przeciętna-liczba-emerytów-i-rencistów-ogółem,p3441-liczba-nowo-utworzonych-miejsc-pracy,p3441-liczba-zlikwidowanych-miejsc-pracy,p3571-dalekobieżne,p3571-miejskie,p3571-podmiejskie,p3571-regionalne,p3603-przewozy-pasażerskie-na-1-mieszkańca,p3603-przewozy-pasażerów-w-mln,p3501-produkt-krajowy-brutto-na-1-mieszkańca,p2013-hotele-4-i-5-gwiazdkowemotelepensjonaty-w-ogólnej-liczbie-hotelimotelipensjonatów-ogółem,p2013-hotele-kategorii-s,p2013-hotele-kategorii-ss,p2013-hotele-kategorii-sss,p2013-hotele-kategorii-ssss,p2013-hotele-kategorii-sssss,p2013-motele-kategorii-s,p2013-motele-kategorii-ss,p2013-motele-kategorii-sss,p2013-motele-kategorii-ssss,p2013-motele-kategorii-sssss,p2013-pensjonaty-kategorii-s,p2013-pensjonaty-kategorii-ss,p2013-pensjonaty-kategorii-sss,p2013-pensjonaty-kategorii-ssss,p2013-pensjonaty-kategorii-sssss,p2420-pojazdy-samochodowe-i-ciągniki-na-1000-ludności,p2420-samochody-osobowe-na-1000-ludności,p2497-ogółem,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100,p2596-lasy-gminne-powierzchnia,p2596-parki-spacerowo-wypoczynkowe-obiekty,p2596-parki-zieleńce-i-tereny-zieleni-osiedlowej-powierzchnia,p2596-zieleń-uliczna-powierzchnia,p2596-zieleńce-obiekty,p2617-krajowy-przyjazdy,p2617-krajowy-wyjazdy,p2617-międzynarodowy-przyjazdy,p2617-międzynarodowy-wyjazdy,p2670-ogółem,p2759-turyści-zagraniczni-nierezydenci-ogółem,p2759-turyści-zagraniczni-nierezydenci-pozostałe-kraje,p2813-handel-naprawa-pojazdów-samochodowych-transport-i-gospodarka-magazynowa-zakwaterowanie-i-gastronomia-informacja-i-komunikacja-ogółem,p3303-udział-parków-zieleńców-i-terenów-zieleni-osiedlowej-w-powierzchni-ogółem,p3350-stopień-wykorzystania-miejsc-noclegowych
9678,71420000000,71427100000,71427129000,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25083.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2551.94,80.8,37.0,1.0,41.9,2.0,22.0,0.0,0.0,0.0,0.0,5.4,60.0,9.0,1924.0,0.0,
9679,71420000000,71427100000,71427129000,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,25645.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,729.0,464.9,2620.86,79.1,40.8,1.0,42.4,2.0,22.0,0.0,0.0,0.0,0.0,6.0,54.0,9.0,1986.0,0.0,
9680,71420000000,71427100000,71427129000,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,28956.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,745.0,474.6,2807.84,81.7,40.8,1.0,42.4,2.0,22.0,0.0,0.0,0.0,0.0,6.7,63.0,8.0,2098.0,0.0,0.0
9681,71420000000,71427100000,71427129000,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,21.5,,,,,0.0,0.0,32699.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,770.0,489.7,2865.03,79.0,41.0,1.0,41.8,2.0,22.0,0.0,0.0,0.0,0.0,7.2,102.0,6.0,2171.0,0.0,15.1
9682,71420000000,71427100000,71427129000,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,18.3,,,,,0.0,0.0,33519.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,788.0,503.8,2974.75,79.4,41.0,1.0,41.8,2.0,22.0,0.0,0.0,0.0,0.0,8.0,102.0,11.0,2244.0,0.0,16.1
9683,71420000000,71427100000,71427129000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,17.3,,,,,28.89,68.6,34426.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,812.0,519.7,3034.42,78.3,46.53,1.0,41.21,2.0,22.0,0.0,0.0,0.0,0.0,8.4,74.0,12.0,2441.0,0.0,10.1
9684,71420000000,71427100000,71427129000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,16.3,75.0,31.0,1617.0,335.0,30.09,71.3,35211.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,835.0,534.4,3150.12,78.7,49.23,1.0,40.43,2.0,23.0,0.0,0.0,0.0,0.0,7.8,101.0,11.0,2424.0,0.0,9.5
9685,71420000000,71427100000,71427129000,2015,325.0,23.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,14.6,78.0,43.0,1564.0,313.0,29.83,70.5,35969.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,863.0,554.0,3568.59,86.0,50.59,1.0,39.35,2.0,23.0,0.0,0.0,0.0,0.0,6.7,88.0,3.0,2668.0,0.0,12.3
9686,71420000000,71427100000,71427129000,2016,4525.0,0.0,0.0,4810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,12.7,75.0,47.0,1551.0,305.0,30.49,71.9,36939.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,899.0,580.2,3427.41,79.9,46.65,1.0,39.14,2.0,23.0,0.0,0.0,0.0,0.0,5.8,100.0,4.0,2885.0,0.0,8.3
9687,71420000000,71427100000,71427129000,2017,5121.0,7.0,0.0,5241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,11.4,37.0,10.0,1444.0,236.0,30.16,71.0,39833.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,929.0,602.7,3684.06,81.4,46.65,1.0,39.14,2.0,23.0,0.0,0.0,0.0,0.0,4.7,110.0,11.0,2617.0,0.0,18.3
9688,71420000000,71427100000,71427129000,2018,126.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,15.1,17.0,10.0,914.0,102.0,29.71,69.8,41545.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,963.0,625.7,3992.8,82.6,46.65,1.0,31.89,2.0,23.0,0.0,0.0,0.0,0.0,4.1,191.0,17.0,2513.0,0.0,11.5
9689,71420000000,71427100000,71427129000,2019,0.0,0.0,0.0,0.0,0.0,0.0,4923.37,4830.1,4842.06,5013.66,0.0,28.9,17.2,12.0,7.0,706.0,137.0,30.07,70.4,45174.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1000.0,650.8,4242.82,81.9,46.65,1.0,31.89,2.0,23.0,0.0,0.0,0.0,0.0,4.0,310.0,4.0,2489.0,0.0,14.8
9690,71420000000,71427100000,71427129000,2020,0.0,0.0,0.0,0.0,4.2,3.3,5319.17,5077.04,5125.35,5354.52,0.0,17.0,11.4,7.0,1.0,568.0,90.0,19.42,45.3,,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1035.0,672.3,4792.94,86.8,46.3,1.0,31.91,2.0,24.0,0.0,0.0,0.0,0.0,4.6,206.0,12.0,2510.0,0.0,9.4
9691,71420000000,71427100000,71427133000,1995,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9692,71420000000,71427100000,71427133000,1996,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9693,71420000000,71427100000,71427133000,1997,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9694,71420000000,71427100000,71427133000,1998,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9695,71420000000,71427100000,71427133000,1999,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9696,71420000000,71427100000,71427133000,2000,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,13098.0,,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9697,71420000000,71427100000,71427133000,2001,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,14483.0,,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9698,71420000000,71427100000,71427133000,2002,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,14631.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1784.71,79.7,,,,,,,,,,,,,,,
9699,71420000000,71427100000,71427133000,2003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,15645.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1861.61,80.4,,,,,,,,,,14.4,,,,,
9700,71420000000,71427100000,71427133000,2004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,17034.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1930.25,80.1,122.8,2.0,20.0,6.4,8.0,,,,,14.0,,,,0.0,
9701,71420000000,71427100000,71427133000,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,18742.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1978.28,78.9,121.2,2.0,20.5,12.4,9.0,,,,,13.5,320.0,0.0,1202.0,0.0,
9702,71420000000,71427100000,71427133000,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,20210.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2045.22,77.6,121.2,2.0,21.1,11.9,9.0,,,,,11.3,285.0,0.0,1417.0,0.0,
9703,71420000000,71427100000,71427133000,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,22209.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2181.8,76.1,121.2,2.0,22.8,11.9,10.0,0.0,0.0,0.0,0.0,9.2,294.0,3.0,1387.0,0.0,
9704,71420000000,71427100000,71427133000,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25083.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2449.36,77.5,121.2,2.0,27.1,11.9,14.0,0.0,0.0,0.0,0.0,9.3,177.0,0.0,1691.0,0.0,
9705,71420000000,71427100000,71427133000,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,25645.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,695.0,448.5,2634.86,79.5,121.2,2.0,35.6,11.9,14.0,0.0,0.0,0.0,0.0,10.2,472.0,4.0,1846.0,0.0,
9706,71420000000,71427100000,71427133000,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,28956.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,713.0,461.4,2694.1,78.4,123.7,2.0,35.9,11.9,15.0,0.0,0.0,0.0,0.0,9.1,247.0,0.0,1844.0,0.0,20.5
9707,71420000000,71427100000,71427133000,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,21.5,,,,,0.0,0.0,32699.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,738.0,477.7,2874.11,79.3,123.7,2.0,35.5,11.9,16.0,0.0,0.0,0.0,0.0,8.6,115.0,0.0,1797.0,0.0,19.7
9708,71420000000,71427100000,71427133000,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,18.3,,,,,0.0,0.0,33519.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,756.0,491.4,2970.76,79.3,123.7,2.0,35.5,11.9,16.0,0.0,0.0,0.0,0.0,9.6,174.0,8.0,1794.0,0.0,20.8
9709,71420000000,71427100000,71427133000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,17.3,,,,,28.89,68.6,34426.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,779.0,507.7,3075.59,79.3,123.71,2.0,35.97,11.9,16.0,0.0,0.0,0.0,0.0,9.7,162.0,4.0,1913.0,0.0,17.8
9710,71420000000,71427100000,71427133000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,16.3,75.0,31.0,1617.0,335.0,30.09,71.3,35211.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,803.0,524.6,3256.72,81.3,98.71,2.0,36.0,11.9,16.0,0.0,0.0,0.0,0.0,8.6,46.0,2.0,1923.0,0.0,13.5
9711,71420000000,71427100000,71427133000,2015,325.0,23.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,14.6,78.0,43.0,1564.0,313.0,29.83,70.5,35969.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,830.0,541.7,3273.22,78.9,98.71,2.0,36.58,11.9,16.0,0.0,0.0,0.0,0.0,7.0,90.0,17.0,1944.0,0.0,36.4
9712,71420000000,71427100000,71427133000,2016,4525.0,0.0,0.0,4810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,12.7,75.0,47.0,1551.0,305.0,30.49,71.9,36939.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,865.0,567.6,3396.09,79.2,103.19,2.0,36.94,11.9,16.0,0.0,0.0,0.0,0.0,6.1,323.0,1.0,2037.0,0.0,40.6
9713,71420000000,71427100000,71427133000,2017,5121.0,7.0,0.0,5241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,11.4,37.0,10.0,1444.0,236.0,30.16,71.0,39833.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,897.0,590.0,3570.38,78.9,102.75,2.0,36.94,11.9,16.0,0.0,0.0,0.0,0.0,4.5,34.0,0.0,1929.0,0.0,38.5
9714,71420000000,71427100000,71427133000,2018,126.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,15.1,17.0,10.0,914.0,102.0,29.71,69.8,41545.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,933.0,615.2,3978.57,82.3,101.2,2.0,37.07,11.9,16.0,0.0,0.0,0.0,0.0,4.1,898.0,89.0,1998.0,0.0,37.8
9715,71420000000,71427100000,71427133000,2019,0.0,0.0,0.0,0.0,0.0,0.0,4923.37,4830.1,4842.06,5013.66,0.0,28.9,17.2,12.0,7.0,706.0,137.0,30.07,70.4,45174.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,977.0,646.2,4188.07,80.8,101.2,2.0,37.07,11.9,16.0,0.0,0.0,0.0,0.0,3.7,2581.0,392.0,2164.0,0.0,43.5
9716,71420000000,71427100000,71427133000,2020,0.0,0.0,0.0,0.0,4.2,3.3,5319.17,5077.04,5125.35,5354.52,0.0,17.0,11.4,7.0,1.0,568.0,90.0,19.42,45.3,,0.0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1017.0,672.3,4589.75,83.1,101.2,2.0,37.07,11.9,16.0,0.0,0.0,0.0,0.0,4.8,48.0,0.0,2183.0,0.0,20.4
9717,71420000000,71427100000,71427164000,1995,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9718,71420000000,71427100000,71427164000,1996,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9719,71420000000,71427100000,71427164000,1997,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9720,71420000000,71427100000,71427164000,1998,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9721,71420000000,71427100000,71427164000,1999,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9722,71420000000,71427100000,71427164000,2000,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,13098.0,,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9723,71420000000,71427100000,71427164000,2001,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,14483.0,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9724,71420000000,71427100000,71427164000,2002,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,14631.0,0.0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2111.64,94.3,,,,,,,,,,,,,,,
9725,71420000000,71427100000,71427164000,2003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,15645.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2208.38,95.4,,,,,,,,,,11.0,,,,,
9726,71420000000,71427100000,71427164000,2004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,17034.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2271.58,94.3,17.4,4.0,144.9,13.1,17.0,,,,,10.4,,,,4.5,
9727,71420000000,71427100000,71427164000,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,18742.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2310.82,92.2,17.6,4.0,147.2,13.0,17.0,,,,,10.1,1096.0,115.0,4904.0,4.6,
9728,71420000000,71427100000,71427164000,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,20210.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2442.82,92.6,17.6,4.0,147.2,13.1,17.0,,,,,8.8,994.0,70.0,5188.0,4.6,
9729,71420000000,71427100000,71427164000,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,22209.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2618.05,91.3,17.6,4.0,145.8,13.1,17.0,0.0,0.0,0.0,0.0,6.4,816.0,40.0,5504.0,4.6,
9730,71420000000,71427100000,71427164000,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25083.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2864.61,90.7,17.6,4.0,145.8,15.0,17.0,0.0,0.0,0.0,0.0,5.8,860.0,103.0,5747.0,4.6,
9731,71420000000,71427100000,71427164000,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,25645.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,496.0,378.2,3056.15,92.2,17.6,4.0,151.3,15.0,18.0,0.0,0.0,0.0,0.0,6.6,740.0,52.0,6079.0,4.7,
9732,71420000000,71427100000,71427164000,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,28956.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,529.0,399.9,3190.8,92.9,17.6,4.0,151.3,15.0,18.0,0.0,0.0,0.0,0.0,7.2,1711.0,225.0,6458.0,4.7,20.3
9733,71420000000,71427100000,71427164000,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,21.5,,,,,0.0,0.0,32699.0,0.0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,550.0,414.6,3364.77,92.8,17.6,4.0,105.9,13.4,26.0,0.0,0.0,0.0,0.0,7.5,1427.0,104.0,6340.0,3.3,20.8
9734,71420000000,71427100000,71427164000,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,18.3,,,,,0.0,0.0,33519.0,0.0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,567.0,429.1,3470.66,92.7,17.6,4.0,105.9,20.2,26.0,0.0,0.0,0.0,0.0,8.5,2245.0,178.0,5974.0,3.3,16.9
9735,71420000000,71427100000,71427164000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,17.3,,,,,28.89,68.6,34426.0,0.0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,584.0,442.1,3533.39,91.1,17.6,4.0,104.64,20.2,26.0,0.0,0.0,0.0,0.0,8.8,2577.0,171.0,5917.0,3.3,16.2
9736,71420000000,71427100000,71427164000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,16.3,75.0,31.0,1617.0,335.0,30.09,71.3,35211.0,0.0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,599.0,454.0,3647.76,91.1,17.6,4.0,104.64,20.2,26.0,0.0,0.0,0.0,0.0,6.9,2700.0,220.0,6140.0,3.3,17.1
9737,71420000000,71427100000,71427164000,2015,325.0,23.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,14.6,78.0,43.0,1564.0,313.0,29.83,70.5,35969.0,0.0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,615.0,465.9,3752.28,90.4,17.6,4.0,98.95,20.2,26.0,0.0,0.0,0.0,0.0,5.9,2344.0,181.0,5560.0,3.1,18.1
9738,71420000000,71427100000,71427164000,2016,4525.0,0.0,0.0,4810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,12.7,75.0,47.0,1551.0,305.0,30.49,71.9,36939.0,0.0,0,3,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,648.0,490.6,3965.66,92.4,17.6,4.0,104.0,20.2,26.0,0.0,0.0,0.0,0.0,5.3,8694.0,746.0,6066.0,3.3,26.8
9739,71420000000,71427100000,71427164000,2017,5121.0,7.0,0.0,5241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,11.4,37.0,10.0,1444.0,236.0,30.16,71.0,39833.0,0.0,0,3,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,673.0,510.5,4130.35,91.2,17.6,4.0,104.0,20.2,26.0,0.0,0.0,0.0,0.0,4.3,10218.0,1371.0,6116.0,3.3,28.5
9740,71420000000,71427100000,71427164000,2018,126.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,15.1,17.0,10.0,914.0,102.0,29.71,69.8,41545.0,0.0,0,3,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,706.0,535.8,4364.06,90.3,1.68,4.0,102.3,22.9,27.0,0.0,0.0,0.0,0.0,4.0,10712.0,1547.0,6489.0,3.2,26.4
9741,71420000000,71427100000,71427164000,2019,0.0,0.0,0.0,0.0,0.0,0.0,4923.37,4830.1,4842.06,5013.66,0.0,28.9,17.2,12.0,7.0,706.0,137.0,30.07,70.4,45174.0,0.0,0,3,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,739.0,558.6,4857.69,93.7,1.68,4.0,102.3,22.9,27.0,0.0,0.0,0.0,0.0,3.2,10629.0,1358.0,6841.0,3.2,34.1
9742,71420000000,71427100000,71427164000,2020,0.0,0.0,0.0,0.0,4.2,3.3,5319.17,5077.04,5125.35,5354.52,0.0,17.0,11.4,7.0,1.0,568.0,90.0,19.42,45.3,,0.0,0,3,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,777.0,586.6,5187.54,93.9,1.68,4.0,102.3,22.9,27.0,0.0,0.0,0.0,0.0,3.9,3922.0,535.0,6913.0,3.2,22.7
9743,71420000000,71427300000,71427306000,1995,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9744,71420000000,71427300000,71427306000,1996,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9745,71420000000,71427300000,71427306000,1997,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9746,71420000000,71427300000,71427306000,1998,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
9747,71420000000,71427300000,71427306000,1999,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9748,71420000000,71427300000,71427306000,2000,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,15844.0,,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9749,71420000000,71427300000,71427306000,2001,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,17497.0,,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
9750,71420000000,71427300000,71427306000,2002,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,18196.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2280.93,101.8,,,,,,,,,,,,,,,
